episode_id,date,start_t,end_t,duration,user_id,hand,task_name,action_name,action_no
1,2022-04-25,17:46:05,17:46:05,00:00:00,1,R,assemble_complex_box,Wave,0
2,2022-04-25,17:46:11,17:46:13,00:00:02,1,R,assemble_complex_box,Forward,0
3,2022-04-25,18:46:13.220891,18:46:28.367512,00:00:15.146621,0,-,assemble_complex_box,bring_side_1,0
4,2022-04-25,17:46:28,17:46:29,00:00:01,1,R,assemble_complex_box,Stop,1
5,2022-04-25,18:46:28.444982,18:46:31.7915,00:00:03.346518,0,-,,home,
6,2022-04-25,17:46:08,17:46:35,00:00:27,1,R,assemble_complex_box,null,1
7,2022-04-25,17:46:35,17:46:40,00:00:05,1,R,assemble_complex_box,screw_in,1
8,2022-04-25,17:46:41,17:46:43,00:00:02,1,R,assemble_complex_box,null,2
9,2022-04-25,17:46:44,17:46:49,00:00:05,1,R,assemble_complex_box,screw_in,2
10,2022-04-25,18:46:33.867135,18:46:54.48063,00:00:20.613495,0,-,assemble_complex_box,bring_side_2,3
11,2022-04-25,17:46:51,17:46:55,00:00:04,1,R,assemble_complex_box,Stop,4
12,2022-04-25,18:46:54.550399,18:46:57.8948,00:00:03.344401,0,-,,home,
13,2022-04-25,17:46:50,17:46:59,00:00:09,1,R,assemble_complex_box,null,4
14,2022-04-25,17:47:00,17:47:05,00:00:05,1,R,assemble_complex_box,screw_in,4
15,2022-04-25,17:47:05,17:47:06,00:00:01,1,R,assemble_complex_box,null,5
16,2022-04-25,17:47:07,17:47:12,00:00:05,1,R,assemble_complex_box,screw_in,5
17,2022-04-25,17:47:12,17:47:14,00:00:02,1,R,assemble_complex_box,null,6
18,2022-04-25,17:47:15,17:47:22,00:00:07,1,R,assemble_complex_box,screw_in,6
19,2022-04-25,18:47:09.984526,18:47:30.290216,00:00:20.30569,0,-,assemble_complex_box,bring_side_3,7
20,2022-04-25,17:47:27,17:47:31,00:00:04,1,R,assemble_complex_box,Stop,8
21,2022-04-25,18:47:30.360836,18:47:33.710166,00:00:03.34933,0,-,,home,
22,2022-04-25,17:47:22,17:47:37,00:00:15,1,R,assemble_complex_box,null,8
23,2022-04-25,17:47:37,17:47:42,00:00:05,1,R,assemble_complex_box,screw_in,8
24,2022-04-25,17:47:43,17:47:44,00:00:01,1,R,assemble_complex_box,null,9
25,2022-04-25,17:47:45,17:47:50,00:00:05,1,R,assemble_complex_box,screw_in,9
26,2022-04-25,17:47:51,17:47:53,00:00:02,1,R,assemble_complex_box,null,10
27,2022-04-25,17:47:53,17:47:59,00:00:06,1,R,assemble_complex_box,screw_in,10
28,2022-04-25,18:47:47.791286,18:48:12.302756,00:00:24.51147,0,-,assemble_complex_box,bring_side_4,11
29,2022-04-25,17:48:06,17:48:13,00:00:07,1,R,assemble_complex_box,Stop,12
30,2022-04-25,17:47:59,17:48:18,00:00:19,1,R,assemble_complex_box,null,12
31,2022-04-25,17:48:18,17:48:24,00:00:06,1,R,assemble_complex_box,screw_in,12
32,2022-04-25,18:48:12.373977,18:48:27.716269,00:00:15.342292,0,-,move_stack,move_stack,0
33,2022-04-25,17:48:24,17:48:27,00:00:03,1,R,assemble_complex_box,null,13
34,2022-04-25,18:48:27.881741,18:48:32.233702,00:00:04.351961,0,-,,home,
35,2022-04-25,17:48:27,17:48:33,00:00:06,1,R,assemble_complex_box,screw_in,13
36,2022-04-25,17:48:33,17:48:35,00:00:02,1,R,assemble_complex_box,null,14
37,2022-04-25,17:48:35,17:48:42,00:00:07,1,R,assemble_complex_box,screw_in,14
38,2022-04-25,17:48:42,17:48:44,00:00:02,1,R,assemble_complex_box,null,15
39,2022-04-25,17:48:45,17:48:50,00:00:05,1,R,assemble_complex_box,screw_in,15
40,2022-04-25,18:48:40.311338,18:48:55.956273,00:00:15.644935,0,-,assemble_complex_box,bring_hand_screw_parts,16
41,2022-04-25,17:48:57,17:48:57,00:00:00,1,R,assemble_complex_box,Stop,17
42,2022-04-25,17:49:08,17:49:08,00:00:00,1,R,assemble_complex_box,Backward,17
43,2022-04-25,18:48:56.032597,18:49:11.33065,00:00:15.298053,0,-,move_stack,move_stack,1
44,2022-04-25,17:49:16,17:49:16,00:00:00,1,R,assemble_complex_box,Forward,27
45,2022-04-25,18:49:11.442398,18:49:22.561804,00:00:11.119406,0,-,move_stack,move_stack,2
46,2022-04-25,17:49:25,17:49:25,00:00:00,1,R,assemble_complex_box,Backward,27
47,2022-04-25,17:49:26,17:49:26,00:00:00,1,R,assemble_complex_box,Forward,27
48,2022-04-25,17:49:42,17:49:42,00:00:00,1,R,assemble_complex_box,Backward,27
49,2022-04-25,17:49:46,17:49:48,00:00:02,1,R,assemble_complex_box,Forward,27
50,2022-04-25,18:49:22.667168,18:50:00.616684,00:00:37.949516,0,-,assemble_complex_box,deliver_box,27
51,2022-04-25,18:50:00.700983,18:50:19.127496,00:00:18.426513,0,-,move_stack,move_stack,3
52,2022-04-25,18:50:19.301939,18:50:30.391576,00:00:11.089637,0,-,move_stack,move_stack,4
53,2022-04-25,18:50:30.536689,18:50:42.007554,00:00:11.470865,0,-,move_stack,move_stack,5
